gates,depth,singlequbit_gates,multiqubit_gates,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE,Input_type,Algorithm,Qubits_number,Operator,Gate,Position,Qubits,Params,Gate_type,Relative_position,Output_type
28,15,11,17,Quratest_18,0,1,0.7328620200090358,0.7317713213267991,0.6345529992329766,0.6338852579765922,3.306074148762961e-16,0.0220614460549157,1.0000000000000098,0.9445328794991924,0.0149786883330425,0.0690056866669574,False,False,True,True,True,True,False,True,False,True,True,True,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_19,0,1,0.0127334705401112,0.1362359734251776,0.0114652534516659,0.1239349423078217,1.179611963664229e-16,0.0331086859031435,1.000000000000011,0.952499782627897,0.01806640625,0.02294921875,False,False,False,True,False,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_19,0,1,0.3950748532210572,0.401422472916611,0.338855302351614,0.3456182424019304,1.9047060478318e-16,0.0233526242045179,1.0000000000000102,0.9434576725758412,0.0060723844694443,0.0491033967805556,False,False,True,True,True,True,False,True,False,True,False,True,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_20,0,1,0.0182660212287384,0.1044594351044364,0.0173990866603079,0.0923632341723183,2.382534274036896e-16,0.0244856916579287,1.000000000000011,0.9515048476489212,0.0112978072983877,0.0386415572983877,False,False,False,True,False,True,False,True,False,True,False,True,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_20,0,1,0.4575514475503908,0.4632275711206455,0.3814951161218308,0.3882862622374775,2.3340732030187623e-16,0.0317293797344242,1.0000000000000084,0.9367442569167902,0.0102019094726587,0.0648894094726587,False,False,True,True,True,True,False,True,False,True,False,True,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_21,0,1,0.0148619104773268,0.1524259176758032,0.0148566331584009,0.1422172158310763,1.6219664500383146e-16,0.0365619543907368,1.000000000000011,0.9508823289192084,0.0216693926031054,0.1847553301031054,False,False,False,True,False,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_21,0,1,0.3134112415338817,0.3414167852725414,0.2692098381756281,0.2959671375845573,2.4477219296576175e-16,0.0270055038158502,1.0000000000000142,0.9362494228973026,0.0187794585126287,0.0324513335126287,False,False,True,True,True,True,False,True,False,True,True,True,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_22,0,1,1.0,0.9999999999999996,0.8325546111576977,0.8325546111576977,1.2815269678778667e-16,0.0227974761841093,1.000000000000011,0.9515996939556318,0.006816522469094,0.105937616219094,False,False,True,True,True,True,False,True,False,True,False,True,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_22,0,1,0.9496560917264952,0.9482436960574762,0.8109076286712217,0.8102656268329514,1.770417444374103e-16,0.0146305616350787,1.0000000000000109,0.9492422334204498,0.001500512061527,0.0141244879384729,False,False,True,True,True,True,False,True,False,True,False,True,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_23,0,1,0.0154479288358037,0.1538300215521864,0.0154441700058954,0.143317744643954,4.3671663507716124e-16,0.0366373870030091,1.0000000000000115,0.9507980051704882,0.0173931073968944,0.1442279863531055,False,False,False,True,False,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_23,0,1,0.8076254548872218,0.8011722023731107,0.6901354755312652,0.6857481361806818,2.482757329938396e-16,0.03082499131947,1.000000000000009,0.9368762633531932,0.0010729715517595,0.0357409403017595,False,False,True,True,True,True,False,True,False,True,False,True,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_24,0,1,1.0,1.0,0.8325546111576977,0.8325546111576978,1.526556658859591e-16,0.0284726681518362,1.000000000000011,0.9534277272246376,0.0218971250634528,0.1436302186865471,False,False,True,True,True,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_24,0,1,0.8957519760912448,0.8935455347192942,0.751481881188091,0.7518848630830636,2.9817931435603684e-16,0.0300963366168242,1.0000000000000109,0.9441077381022516,0.005242408567559,0.0123357164324409,False,False,True,True,True,True,False,True,False,True,False,True,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_25,0,1,1.0,1.0,0.8325546111576977,0.8325546111576978,2.736526283353413e-16,0.0364822879113618,1.000000000000011,0.9528651141448494,0.0034278346550442,0.0048926784050442,False,False,True,True,True,True,False,True,False,True,False,False,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_25,0,1,0.8464439024154143,0.8450030130049484,0.7364139307037798,0.7351292845776186,2.8762697789914277e-16,0.0202756452784299,1.000000000000011,0.9510327582391886,0.0123207818457604,0.0035317193457604,False,False,True,True,True,True,False,True,False,True,True,False,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_26,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,1.9079247730313662e-16,0.0259532413911909,1.000000000000011,0.9518782205129226,0.0029556529838442,0.0620376842338442,False,False,True,True,True,True,False,True,False,True,False,True,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_26,0,1,0.8559487275314644,0.8547207343706883,0.7437887832035138,0.7426066953815316,1.814062405168157e-16,0.021971391153011,1.0000000000000115,0.9470199401192548,0.008385460374674,0.039635460374674,False,False,True,True,True,True,False,True,False,True,False,True,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_27,0,1,0.996787035442908,0.9968003230686576,0.8322746197209977,0.8321868641979646,2.6367796834847473e-16,0.032373095892731,1.0000000000000089,0.9534401816245444,0.0313596526040043,0.0162229338540043,False,False,True,True,True,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_27,0,1,0.9936535415323986,0.9933366709128224,0.8308085296537535,0.830768022934507,1.3329016337112074e-16,0.0189251730001226,1.0000000000000115,0.9382711605346172,0.0113431212099861,0.0030423399599861,False,False,True,True,True,True,False,True,False,True,False,False,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_28,0,1,0.0116066010519006,0.1314655088246874,0.0101991557548038,0.120104692951201,8.500145032286361e-17,0.0331335526902389,1.000000000000011,0.9525014336897744,0.0180664062500001,0.0209960937500001,False,False,False,True,False,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_28,0,1,0.5638137761099112,0.5678634688340207,0.4919549261769668,0.4955862089895769,2.3977014577486683e-16,0.0195051562494804,1.0000000000000102,0.9430015636713912,0.0204225514281937,0.0458131764281937,False,False,True,True,True,True,False,True,False,True,True,True,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_29,0,1,0.0,0.2415626369491862,0.0,0.202407467449913,1.110223024625157e-16,0.0419952930248856,1.000000000000011,0.9580047224977885,2.220446049250313e-16,0.2158203124999997,False,False,False,True,False,True,False,True,False,True,False,True,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_29,0,1,0.9879388106023717,0.987616020844331,0.8288364870878467,0.8287458445608998,2.832768284402815e-16,0.0168348972313185,1.0000000000000102,0.9418598273969064,0.0099482897593259,0.032532178990674,False,False,True,True,True,True,False,True,False,True,False,True,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_30,0,1,0.0020447065465361,0.1242079815186828,0.0020447039310011,0.10778665100562,1.110223024625157e-16,0.0276410854917381,1.000000000000011,0.9546000498487824,0.0218971250634528,0.1411888124365471,False,False,False,True,False,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_30,0,1,0.3477681723080364,0.3560627007560097,0.3014541249509782,0.3075029260784785,1.7459043108805727e-16,0.0169199162842906,1.0000000000000109,0.9551366810177632,0.0316992482556621,0.0160742482556621,False,False,True,True,True,True,False,True,False,True,True,True,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_31,0,1,0.0040805703270012,0.123519151862322,0.0040805161171079,0.1081941742591544,6.938893903907236e-17,0.0275811857020973,1.000000000000011,0.9545495055287576,0.0117942811865472,0.1787864686865472,False,False,False,True,False,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_31,0,1,0.4591636073910163,0.4716861414189131,0.3966319699761345,0.4084881004131839,2.408944761332285e-16,0.0269585560261849,1.0000000000000129,0.9329705947594564,0.0029766190089785,0.0601055252589785,False,False,True,True,True,True,False,True,False,True,False,True,Quratest,qpeexact,6,Add,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_0,0,1,0.9967663821663814,0.9968484322303226,0.8322742354476009,0.8321967421781513,9.19403442267708e-17,0.0303434559763119,1.0000000000000098,0.9562891473876066,0.0313596526040048,0.0113401213540048,False,False,True,True,True,True,False,True,False,True,True,False,PureState,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_0,0,1,0.9847281382091688,0.9835614510033516,0.8276447687692932,0.827290162881837,2.8114119368245743e-16,0.0235174095314026,1.000000000000011,0.9501711950712924,0.0024180500991073,0.0727772624008926,False,False,True,True,True,True,False,True,False,True,False,True,Quratest,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_1,0,1,1.0,1.0,0.8325546111576978,0.8325546111576978,3.126296964361952e-16,0.0254820999370883,1.000000000000011,0.9534635174560482,0.0218618258377601,0.0203969820877601,False,False,True,True,True,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_1,0,1,0.6505061278053946,0.6445840142868655,0.5575845983520342,0.5538322474238637,4.369207700174494e-16,0.0238127225276398,1.0000000000000115,0.9448300544120992,0.0103141665207804,0.0458381772292195,False,False,True,True,True,True,False,True,False,True,False,True,Quratest,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_2,0,1,1.0,1.0,0.8325546111576978,0.8325546111576977,1.4311468676808659e-16,0.0338469941190849,1.000000000000011,0.9564493433195216,0.0034278346550444,0.0034278346550444,False,False,True,True,True,True,False,True,False,True,False,False,PureState,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_2,0,1,0.7879246929848361,0.7805059261653222,0.6741979982394476,0.6686265750635593,2.785857482201508e-16,0.0239593228026829,1.0000000000000109,0.9352150156367932,0.0066178940391077,0.0105241440391077,False,False,True,True,True,True,False,True,False,True,False,False,Quratest,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_3,0,1,1.0,1.0,0.8325546111576977,0.8325546111576978,1.9125326322644296e-16,0.0213489211450418,1.000000000000011,0.9538581768079206,0.0136912900309059,0.060527459969094,False,False,True,True,True,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_3,0,1,0.9070249157085846,0.9057182520840242,0.7750305726339005,0.7744386149183969,2.322903154550198e-16,0.0185510721856568,1.000000000000012,0.95089005274245,0.0009849377684341,0.0288002184815658,False,False,True,True,True,True,False,True,False,True,False,True,Quratest,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_4,0,1,0.9993594824448871,0.9988533936853172,0.8323713324643178,0.8322569835598181,1.6826817716975031e-16,0.0304497532411384,1.0000000000000109,0.9557377406269713,0.0064573088540043,0.0199098786459956,False,False,True,True,True,True,False,True,False,True,False,True,PureState,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_4,0,1,0.6591028880501676,0.6602024368271477,0.5743504851849156,0.5755589128708496,2.829767670187166e-16,0.0111795561365116,1.0000000000000124,0.9480847607045552,0.0143094404434052,0.0313992841934052,False,False,True,True,True,True,False,True,False,True,True,True,Quratest,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_5,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,1.288032180912779e-16,0.03366686920171,1.0000000000000109,0.956633626674412,0.0219825221550443,0.0273536159050443,False,False,True,True,True,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_5,0,1,0.5694207936983223,0.5705337182891994,0.4865185759743067,0.4889890648955859,2.6177892048073054e-16,0.0186844775984277,1.0000000000000102,0.945254449531953,0.0194258379980251,0.0321211504980251,False,False,True,True,True,True,False,True,False,True,True,True,Quratest,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_6,0,1,0.0100959493134343,0.095222861663408,0.0100953641653867,0.0847478066259031,1.6015190746915958e-16,0.0200158177497703,1.000000000000011,0.9551712170181248,0.0119322303003398,0.0964662071996601,False,False,False,True,False,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,ch,9,5,,Multi_qubit,pre_middle,Dominant
