gates,depth,singlequbit_gates,multiqubit_gates,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE,Input_type,Algorithm,Qubits_number,Operator,Gate,Position,Qubits,Params,Gate_type,Relative_position,Output_type
25,13,6,19,PureState_8,0,1,0.028085753593287,0.0307557897855137,0.028079258762351,0.0307482608426259,4.076600168545497e-17,0.0023589636608694,1.0000000000000124,0.928382767703162,0.0185546875,0.017578125,False,False,False,False,False,False,False,True,False,True,True,True,PureState,qft,6,Add,rzz,18,2,6.283185307179586,Multi_qubit,end,Diverse
18,11,5,13,Quratest_10,0,1,0.4146972990942734,0.3912098406294636,0.3894904601830958,0.3723122396687184,0.417959126840223,0.4159861032560296,0.5712283545640713,0.5470652989099021,0.1480941910584701,0.1344223160584701,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qft,5,Replace,rz,9,1,3.9269908169872414,Single_qubit,middle,Diverse
42,30,21,21,PureState_1,0,1,0.0318545158285108,0.0772909226959908,0.0310824067588772,0.076505376674205,0.0,0.0176220217280991,1.000000000000012,0.927974463502818,0.0112261469594452,0.0024370844594452,False,False,False,True,False,True,False,True,False,True,False,False,PureState,ae,6,Add,s,1,1,,Single_qubit,beginning,Dominant
31,15,7,24,Quratest_24,0,1,0.0288699833817423,0.0711037920318772,0.0285569796434025,0.0679638078697465,9.098489106226791e-17,0.03079721453347,1.0000000000000109,0.8924351519256984,0.0003295205485821,0.0115599892985821,False,False,False,True,False,True,False,True,False,True,False,False,Quratest,qftentangled,6,Add,ry,15,2,6.283185307179586,Single_qubit,middle,Diverse
18,11,5,13,PureState_14,0,1,0.0187539521915039,0.0211286074929626,0.018752244605119,0.0211268031956312,2.949029909160572e-17,0.001514439124259,1.0000000000000049,0.9635975500241624,0.00634765625,0.00439453125,False,False,False,False,False,False,False,True,False,True,False,False,PureState,qft,5,Add,rzz,3,4,6.283185307179586,Multi_qubit,beginning,Diverse
42,30,21,21,Quratest_27,0,1,0.2480728114655003,0.238189823504935,0.2403752635033101,0.2325192908730656,0.2382700981350228,0.2380896504800257,0.7280108230629971,0.6712892621135166,0.1051296957662225,0.1041531332662225,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,ae,6,Replace,ch,36,0,,Multi_qubit,end,Dominant
31,15,7,24,Quratest_26,0,1,0.2474420179520206,0.2465879591250006,0.2415094262328828,0.2410867394992481,0.2050475599797269,0.2151627437724843,0.5589404041281548,0.512289589412514,0.008079827350332,0.004661858600332,False,False,True,True,True,True,True,True,True,True,False,False,Quratest,qftentangled,6,Remove,cp,7,5,,Multi_qubit,pre_middle,Diverse
23,18,13,10,Quratest_4,0,1,0.01249622095345,0.0328707165470251,0.0124956491391763,0.0327491656453659,0.0,0.0173783349373335,1.000000000000001,0.9504683744601934,0.0222899921925247,0.0315673359425247,False,False,False,False,False,False,False,True,False,True,True,True,Quratest,ae,4,Add,y,5,3,,Single_qubit,pre_middle,Dominant
28,15,11,17,Quratest_17,0,1,0.7254239843170391,0.7224088055635189,0.6207079448355376,0.6199101285411069,3.386160319832467e-16,0.0267074780690117,1.000000000000013,0.9471565217700988,0.0065282048605791,0.0100733576394208,False,False,True,True,True,True,False,True,False,True,False,False,Quratest,qpeexact,6,Add,ch,10,5,,Multi_qubit,pre_middle,Dominant
22,14,9,13,PureState_9,0,1,0.5111827742217745,0.5125669221074619,0.4610322227121404,0.4614590818958554,0.5192902537373686,0.5252235417710348,0.0214466094067274,0.0232201457107206,0.0175781249999999,0.0166015625,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,5,Add,ch,10,0,,Multi_qubit,middle,Dominant
32,24,17,15,Quratest_11,0,1,0.0196911690113273,0.0582312659553946,0.0196785311171638,0.0580790587336302,9.996344030316351e-17,0.0229126645919292,1.0000000000000049,0.9293821416997864,0.0230505266526804,0.0059606829026804,False,False,False,True,False,True,False,True,False,True,True,False,Quratest,ae,5,Add,h,27,1,,Single_qubit,end,Dominant
23,13,6,17,Quratest_3,0,1,0.2454421523522986,0.2330136296079622,0.237982471377892,0.2265839027357008,0.2395389388389799,0.235380060873703,0.8535965027825869,0.8083039604365829,0.2226591546305114,0.2319364983805114,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qftentangled,5,Add,p,10,2,0.7853981633974483,Single_qubit,middle,Diverse
29,11,18,11,PureState_28,0,1,0.01374100693041,0.2298958902514376,0.0136989001851976,0.1934640714435899,1.7491306401221064e-16,0.0399128094691721,1.000000000000015,0.9432769671952396,0.0119417689330999,0.0060823939330999,False,False,False,True,False,True,False,True,False,True,True,False,PureState,vqe,6,Add,h,26,4,,Single_qubit,end,Dominant
31,15,7,24,PureState_28,0,1,0.0267781091894083,0.1105387854941397,0.0267471959412003,0.1045519620268359,8.19589079763261e-17,0.0353360592174145,1.0000000000000115,0.894806855012971,0.0021081687822346,0.0084558250322346,False,False,False,True,False,True,False,True,False,True,False,False,PureState,qftentangled,6,Add,h,20,1,,Single_qubit,post_middle,Diverse
28,15,11,17,PureState_14,0,1,0.0071953041185126,0.1043637480830962,0.0071945770387904,0.0924804890222422,5.789639601072594e-17,0.0189878256745745,1.000000000000011,0.9563272390155744,0.0195312499999999,0.0048828124999999,False,False,False,True,False,True,False,True,False,True,True,False,PureState,qpeexact,6,Add,ry,16,2,6.283185307179586,Single_qubit,post_middle,Dominant
29,11,18,11,PureState_17,0,1,0.0,0.2629452080034565,0.0,0.2205827178253942,0.0,0.0472280344532139,1.000000000000012,0.9527716911395548,1.8579640004290354e-07,0.2241209079535999,False,False,False,True,False,True,False,True,False,True,False,True,PureState,vqe,6,Add,z,2,2,,Single_qubit,beginning,Dominant
18,11,9,9,PureState_14,0,1,0.7434960704241214,0.7303638071920261,0.6502387691508629,0.6513112315163702,0.8000000000000003,0.7995383465887562,0.2000000000000029,0.1963482437953566,2.220446049250313e-16,0.1621093750000002,False,False,True,True,True,True,True,True,True,True,False,True,PureState,wstate,5,Remove,cz,5,4,,Multi_qubit,pre_middle,Diverse
29,11,18,11,PureState_16,0,1,0.0023039782552935,0.2387987797489271,0.0023038404291946,0.2004033871136813,0.0,0.0464917408019138,1.000000000000011,0.9494256887877396,0.0132263613199129,0.0098083925699129,False,False,False,True,False,True,False,True,False,True,True,False,PureState,vqe,6,Add,rz,14,3,0.0,Single_qubit,middle,Dominant
31,15,7,24,PureState_9,0,1,0.4375669320032501,0.3887939768350034,0.4042548094415165,0.3681059747469815,0.4077150703057808,0.3890339199960901,0.2500000000000066,0.2286280802358626,0.0134466265055834,0.0207708452555835,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qftentangled,6,Remove,cx,4,2,,Multi_qubit,beginning,Diverse
42,30,21,21,Quratest_27,0,1,0.0287027455363119,0.0656669417444837,0.0286871895969697,0.0649785762482463,0.0,0.0250618673581332,1.000000000000012,0.9202165062733416,0.0050320395162225,0.0499539145162225,False,False,False,True,False,True,False,True,False,True,False,True,Quratest,ae,6,Replace,cx,14,2,,Multi_qubit,pre_middle,Dominant
25,13,6,19,PureState_1,0,1,0.5412673806461062,0.4188905183239432,0.4646049460899488,0.3997985783472211,0.4999999999999999,0.4672109704310533,0.5000000000000094,0.4730964099537677,0.00634765625,0.00537109375,False,False,True,True,True,True,True,True,True,True,False,False,PureState,qft,6,Replace,ry,2,4,3.141592653589793,Single_qubit,beginning,Diverse
42,30,21,21,Quratest_15,0,1,0.0239661811103004,0.0811258793770847,0.0239202521546575,0.0802606674395211,1.4999937056336954e-16,0.025844164675811,1.000000000000011,0.9299347533702752,0.0244363413068786,0.0361105336931213,False,False,False,True,False,True,False,True,False,True,True,True,Quratest,ae,6,Add,cp,14,2,6.283185307179586,Multi_qubit,pre_middle,Dominant
23,18,13,10,Quratest_0,0,1,0.0130073181805035,0.0201148577601827,0.0130068182558221,0.0201085173990212,1.1535911115245767e-16,0.0127138005201046,1.000000000000001,0.947075331983587,0.0120318576794576,0.0022662326794576,False,False,False,False,False,False,False,True,False,True,True,False,Quratest,ae,4,Add,h,7,3,,Single_qubit,pre_middle,Dominant
7,7,3,4,PureState_2,0,1,0.3571148240291422,0.3480085749978667,0.3262687737766278,0.3163958686811263,0.3535533905932738,0.3487950797397343,0.7285533905932732,0.7216795915169573,0.0966796874999998,0.0830078124999998,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qftentangled,2,Add,ch,1,1,,Multi_qubit,beginning,Diverse
28,15,11,17,Quratest_18,0,1,0.7334585669239224,0.7301637447628228,0.6353639530208162,0.6325928947460799,6.998800309101789e-17,0.0214373222395201,1.000000000000011,0.9488124186701266,0.0149786883330425,0.0641228741669574,False,False,True,True,True,True,False,True,False,True,True,True,Quratest,qpeexact,6,Add,p,11,5,6.283185307179586,Single_qubit,middle,Dominant
22,14,9,13,Quratest_8,0,1,0.909141052078409,0.9076921434704388,0.7714426104721415,0.7707951551861087,1.1966881478808824e-16,0.0309259947417563,1.0000000000000058,0.9407984437933988,0.0101855722017326,0.0645214590482674,False,False,True,True,True,True,False,True,False,True,False,True,Quratest,qpeexact,5,Add,ch,10,0,,Multi_qubit,middle,Dominant
42,30,21,21,PureState_13,0,1,0.0271165376838982,0.0845307857901084,0.0262084717027733,0.0825610856198479,2.1462459630708364e-16,0.0356808521873545,1.0000000000000098,0.9156414560059424,0.0106597930223732,0.0184722930223732,False,False,False,True,False,True,False,True,False,True,False,True,PureState,ae,6,Add,ch,31,2,,Multi_qubit,post_middle,Dominant
13,9,7,6,PureState_9,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,0.0,0.0033270934731367,0.9999999999999992,0.9947869567766516,0.0126953124999998,0.0097656249999998,False,False,True,True,True,True,False,True,False,True,True,False,PureState,qpeexact,4,Add,s,0,0,,Single_qubit,beginning,Dominant
22,13,11,11,PureState_18,0,1,0.0085254288858134,0.2399193621332088,0.0085251321621846,0.2012068642047282,0.0,0.0357401109957608,1.0000000000000109,0.9450937203903096,0.0,0.18798828125,False,False,False,True,False,True,False,True,False,True,False,True,PureState,wstate,6,Add,cz,16,4,,Multi_qubit,post_middle,Diverse
7,7,3,4,PureState_0,0,1,0.0041332411970485,0.0559972799316574,0.0041332280669889,0.0470651915887211,0.0,0.0037924582945324,1.0,0.9895312836683692,0.0053710937500001,0.0029296874999998,False,False,False,True,False,True,False,True,False,True,False,False,PureState,qftentangled,2,Add,z,0,1,,Single_qubit,beginning,Diverse
29,11,18,11,PureState_24,0,1,1.0,0.9320315825175766,0.8325546111576977,0.8047524977776638,0.9999999181646204,0.9834661365416726,1.1432849565137037e-07,0.0123746852274647,0.3834287327171271,0.168584982717127,False,False,True,True,True,True,True,True,True,True,True,True,PureState,vqe,6,Add,cz,19,2,,Multi_qubit,post_middle,Dominant
29,11,18,11,Quratest_7,0,1,0.026237594238911,0.1654549044208639,0.0246815472504251,0.1447957727287318,1.7055993422256983e-16,0.0459651883617079,1.0000000000000109,0.9189295277660068,0.0252928959218673,0.0147461665781326,False,False,False,True,False,True,False,True,False,True,True,True,Quratest,vqe,6,Add,ch,8,2,,Multi_qubit,pre_middle,Dominant
25,13,6,19,PureState_12,0,1,0.026763399163091,0.0249820818148847,0.0267589401917248,0.0249791000693226,6.331740687315346e-17,0.0023155855295392,1.0000000000000124,0.9319218387638722,0.0185546874999999,0.0219726562499999,False,False,False,False,False,False,False,True,False,True,True,True,PureState,qft,6,Add,rz,19,1,6.283185307179586,Single_qubit,end,Diverse
19,9,12,7,Quratest_14,0,1,0.0193208119527312,0.0720981361232799,0.0176567429893227,0.0687112037765437,0.0,0.0229341469068179,0.9999999999999988,0.960463445485868,0.0208018905728791,0.0022472030728791,False,False,False,True,False,True,False,True,False,True,True,False,Quratest,vqe,4,Add,z,9,2,,Single_qubit,middle,Dominant
22,13,11,11,PureState_5,0,1,0.0121556941577402,0.2519406251233099,0.0108200267896728,0.2119573318585413,0.0,0.0413280661262508,1.000000000000011,0.943081551063528,0.0,0.20458984375,False,False,False,True,False,True,False,True,False,True,False,True,PureState,wstate,6,Add,rzz,18,2,0.0,Multi_qubit,end,Diverse
14,9,7,7,PureState_1,0,1,0.5413267537399704,0.5520237931187858,0.4646196604787692,0.4743134721870028,0.5,0.5077777434882512,0.4999999999999994,0.4922222556428146,0.0,0.06201171875,False,False,True,True,True,True,True,True,True,True,False,True,PureState,wstate,4,Replace,sx,0,0,,Single_qubit,beginning,Diverse
18,11,9,9,PureState_0,0,1,0.0081846061769787,0.2246585083148544,0.0071864501252933,0.1880797721200347,0.0,0.0288652857702847,1.000000000000005,0.9644001147053222,2.220446049250313e-16,0.1816406250000002,False,False,False,True,False,True,False,True,False,True,False,True,PureState,wstate,5,Add,z,0,0,,Single_qubit,beginning,Diverse
14,9,7,7,Quratest_13,0,1,0.0159197630059605,0.0249396995134569,0.0159154113141845,0.0249306322816619,0.0,0.0114086937938699,1.000000000000001,0.9756339441922124,0.0012252219972103,0.0041549094972103,False,False,False,False,False,False,False,True,False,True,False,False,Quratest,wstate,4,Add,id,2,2,,Single_qubit,beginning,Diverse
13,9,7,6,PureState_1,0,1,0.0,0.091018212117068,0.0,0.0758470762700802,0.0,0.0038002686967795,0.9999999999999996,0.9961997313032168,2.220446049250313e-16,0.0346679687499997,False,False,False,True,False,True,False,True,False,True,False,True,PureState,qpeexact,4,Add,rz,6,0,0.0,Single_qubit,middle,Dominant
42,30,21,21,Quratest_21,0,1,0.027925626902416,0.0885292712367781,0.0275642619476446,0.0872067375752127,1.991001764498068e-16,0.0331667928207196,1.0000000000000098,0.897371376768575,0.020518861954008,0.0244030130459919,False,False,False,True,False,True,False,True,False,True,True,True,Quratest,ae,6,Add,ch,35,1,,Multi_qubit,end,Dominant
14,8,9,5,PureState_3,0,1,0.0094893542174223,0.0259060289983598,0.0094838285426403,0.0258034573361108,0.0,0.0109731224355467,1.0000000000000004,0.9731074541583098,0.0105353248666234,0.0144415748666234,False,False,False,False,False,False,False,True,False,True,False,True,PureState,vqe,3,Add,y,0,0,,Single_qubit,beginning,Dominant
9,7,5,4,PureState_3,0,1,0.0,0.1110223612743348,0.0,0.0925581800331974,1.3122898098291249e-32,0.0171609724092191,1.0,0.9828390275907772,0.0,0.04736328125,False,False,False,True,False,True,False,True,False,True,False,True,PureState,qpeexact,3,Add,cp,4,0,6.283185307179586,Multi_qubit,middle,Dominant
31,15,7,24,Quratest_1,0,1,0.0262865287977771,0.0707642420183054,0.0262736788307743,0.0691649364243103,1.9691821957767974e-16,0.0320454376887728,1.0000000000000115,0.8878966218144602,0.0033066301033268,0.0123183698966732,False,False,False,True,False,True,False,True,False,True,False,True,Quratest,qftentangled,6,Add,ch,28,1,,Multi_qubit,end,Diverse
22,13,11,11,Quratest_1,0,1,0.0299011312316235,0.0342739568846411,0.0298884345156485,0.0342637699414747,2.820009850634797e-16,0.0062075372893412,1.000000000000012,0.9397654377720744,0.0436174662273385,0.0416643412273385,False,False,False,False,False,False,False,True,False,True,True,True,Quratest,wstate,6,Add,ch,10,3,,Multi_qubit,middle,Diverse
13,9,4,9,Quratest_14,0,1,0.0123875867605881,0.0341513852257875,0.0123778591047815,0.0341079377276592,0.0,0.0152021008431608,1.0000000000000018,0.9556895073734462,0.0094119867045112,0.0182010492045112,False,False,False,False,False,False,False,True,False,True,False,True,Quratest,qft,4,Add,cp,11,1,0.0,Multi_qubit,end,Diverse
18,11,5,13,Quratest_6,0,1,0.3987090434777816,0.3793297021021083,0.3858429758591148,0.3692417984975559,0.453919609017029,0.4434534973468644,0.5576546815636495,0.5388902978077652,0.0169635058390688,0.0584674120890688,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qft,5,Replace,x,0,4,,Single_qubit,beginning,Diverse
42,30,21,21,Quratest_6,0,1,0.0330410109666216,0.0995981367953748,0.0313289744956731,0.0975622929053306,2.1493969256346224e-16,0.0437644684363289,1.0000000000000109,0.9219366084868222,0.0125109264071133,0.0104382923428866,False,False,False,True,False,True,False,True,False,True,True,False,Quratest,ae,6,Add,ch,36,0,,Multi_qubit,end,Dominant
7,7,3,4,PureState_1,0,1,0.5396024862948257,0.5091246522358769,0.4628820650570515,0.4521223790438642,0.4999999999999999,0.4973656832081397,0.5000000000000002,0.4967368478242213,0.015625,0.00634765625,False,False,True,True,True,True,True,True,True,True,True,False,PureState,qftentangled,2,Replace,sx,0,1,,Single_qubit,beginning,Diverse
17,11,5,12,PureState_1,0,1,0.012790446088545,0.0361278091855549,0.0127898252534202,0.0318326086854217,1.6913553890773872e-16,0.0090138908376081,0.9999999999999996,0.9728516416616876,0.000507164046637,0.0033990859533629,False,False,False,False,False,False,False,True,False,True,False,False,PureState,qftentangled,4,Add,ch,10,3,,Multi_qubit,post_middle,Diverse
5,5,2,3,Quratest_1,0,1,0.329083452667473,0.3212920923721947,0.3177999654675457,0.3104494242582606,0.3638556965226986,0.364650509903107,0.4269678543522933,0.4221208733149781,0.7371746911370469,0.7420575036370469,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qft,2,Replace,rx,0,1,2.356194490192345,Single_qubit,beginning,Diverse
42,30,21,21,PureState_11,0,1,0.0259746493182173,0.079236660689795,0.0256526880141504,0.0780455138956624,3.041627550954412e-16,0.0185726872988996,1.0000000000000098,0.9163138719704804,0.0229514343814678,0.0151389343814678,False,False,False,True,False,True,False,True,False,True,True,True,PureState,ae,6,Add,ch,38,0,,Multi_qubit,end,Dominant
25,13,6,19,Quratest_16,0,1,0.0298991444001383,0.0683857518233895,0.0287932777938192,0.0680813947009244,0.0,0.0257964253883078,1.000000000000011,0.9212746621953264,0.0005111217011661,0.0199966907988338,False,False,False,True,False,True,False,True,False,True,False,True,Quratest,qft,6,Add,x,2,4,,Single_qubit,beginning,Diverse
22,14,9,13,PureState_5,0,1,0.5383488906539572,0.553995925072305,0.4619307552158201,0.4761187289467187,0.4999999999999998,0.5154685023861729,0.5000000000000044,0.4768966468831167,0.3321067811865473,0.4053489686865473,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,5,Replace,p,13,1,2.356194490192345,Single_qubit,post_middle,Dominant
18,11,9,9,Quratest_9,0,1,0.6072818477997548,0.6083388623108507,0.5844316882408512,0.5836198789615628,0.7744749548921872,0.7690491281121088,0.1564828368732958,0.1521754519869152,0.0057480620134224,0.0492050932634224,False,False,True,True,True,True,True,True,True,True,False,True,Quratest,wstate,5,Add,rzz,7,3,2.356194490192345,Multi_qubit,middle,Diverse
29,11,18,11,Quratest_29,0,1,0.0292959748307078,0.1052143318415198,0.0290205221940154,0.0971077682937058,6.868176270062542e-05,0.027031952972275,0.9999999947264032,0.934224367016396,0.0147141408118524,0.0347336720618524,False,False,False,True,False,True,True,True,True,True,True,True,Quratest,vqe,6,Remove,ry,3,3,,Single_qubit,beginning,Dominant
28,15,11,17,PureState_12,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,0.7499999999999997,0.7558857725410294,0.2500000000000064,0.2403934052241986,0.0673828124999998,0.0463867187499998,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
32,24,17,15,Quratest_1,0,1,0.0218309069380386,0.0816694539064986,0.0218224673130293,0.0808333479450348,0.0,0.0266223774754713,1.000000000000004,0.9316253543188846,0.0025100143112269,0.096611079438773,False,False,False,True,False,True,False,True,False,True,False,True,Quratest,ae,5,Add,cx,17,3,,Multi_qubit,middle,Dominant
13,9,7,6,PureState_10,0,1,0.0048542644568285,0.055837838145935,0.0048542019013825,0.0465469677875,1.1102230246251563e-16,0.0027153238665149,7.619290227754626e-17,0.0014804432499202,0.0117942811865473,0.0332786561865473,False,False,False,True,False,True,False,True,True,True,True,True,PureState,qpeexact,4,Add,sx,8,1,,Single_qubit,post_middle,Dominant
25,13,6,19,Quratest_16,0,1,0.0283973902712125,0.0694497854112225,0.0278254005605063,0.069219797470468,0.0,0.0255948049045812,1.000000000000011,0.922340260567979,0.0005111217011661,0.0195084095488338,False,False,False,True,False,True,False,True,False,True,False,True,Quratest,qft,6,Add,z,4,4,,Single_qubit,beginning,Diverse
28,15,11,17,PureState_6,0,1,0.0112559809977715,0.0966256939937227,0.0112552094348284,0.0855636226529356,0.0,0.0202396985876755,1.000000000000011,0.9554409331474196,0.0119322303003398,0.0984193321996601,False,False,False,True,False,True,False,True,False,True,True,True,PureState,qpeexact,6,Add,y,25,4,,Single_qubit,end,Dominant
