gates,depth,singlequbit_gates,multiqubit_gates,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE,Input_type,Algorithm,Qubits_number,Operator,Gate,Position,Qubits,Params,Gate_type,Relative_position,Output_type
28,15,11,17,PureState_12,0,1,1.0,1.0,0.8325546111576978,0.8325546111576977,0.259515058436089,0.2616441166900311,0.653805312173469,0.6281365922673865,0.3769531250000001,0.2885742187500001,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_12,0,1,0.4767557184754317,0.458740516872157,0.4447475955122121,0.4275845068374598,0.4347674032265759,0.4217405724282531,0.2603083210088859,0.2490429555596346,0.3756156497745457,0.3609672122745457,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_13,0,1,1.0,1.0,0.8325546111576978,0.8325546111576978,0.8266407412190938,0.8261311994208692,0.0961946878265461,0.0944806188458735,0.6616966249365474,0.6831809999365474,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_13,0,1,0.8811122082446442,0.8769642454802532,0.7546492313414991,0.7506890124378568,0.4832974096187212,0.476233718451158,0.2230716830250954,0.2167064721131089,0.1757956467611653,0.1860495530111653,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_14,0,1,0.7873352306398063,0.7878075596900711,0.6899244882526584,0.6904452797906038,0.8535533905932736,0.8519070755940479,0.1250000000000046,0.1212185222269992,0.28759765625,0.22021484375,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_14,0,1,0.6199652968445921,0.5974150122746881,0.5540841782936063,0.5351441714201655,0.4478187206026326,0.4369660766615082,0.1778844519630849,0.1708986537437458,0.1183246591149202,0.0875629403649202,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_15,0,1,0.8516457177697212,0.835859368721572,0.7426509458997419,0.7306457970493537,0.888557260250229,0.8840684991496118,0.0214466094067283,0.0233433977991638,0.9914152356046216,0.8795988293546215,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_15,0,1,0.9082336917227016,0.9063184032744956,0.7642531542054839,0.7622676125162833,0.7875894468726492,0.7810779189011716,0.0192990135321015,0.0224974925821744,0.1933161104625256,0.1879450167125256,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_16,0,1,0.3495761489678275,0.3568993688422858,0.311402303074204,0.3161673042806858,0.3024328278857398,0.3016989426712073,0.1250000000000044,0.1277049728024225,0.1524110885483877,0.1475282760483877,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_16,0,1,0.6550031185694196,0.6563816990451748,0.5721204509086446,0.573188877086444,0.4917705368324402,0.4856169642455119,0.308429634517662,0.2953645289273243,0.1866011900804858,0.1870894713304858,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_17,0,1,1.0,1.0,0.8325546111576978,0.8325546111576977,0.9038053121734576,0.9051775401456938,0.0961946878265461,0.0948224665804865,1.0229492187499996,1.0043945312499996,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_17,0,1,0.7945538045631596,0.7941389052152554,0.6691339182746907,0.6700055569592434,0.6056521899152271,0.6076768336519092,0.0011890578992852,0.0050676984897533,0.0315577326394208,0.0418116388894208,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_18,0,1,1.0,1.0,0.8325546111576978,0.8325546111576978,0.7016882919613695,0.6930572500425641,0.1210587337490038,0.1244321556702387,0.0406381741622399,0.0054819241622399,False,False,True,True,True,True,True,True,True,False,True,False,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_18,0,1,0.7523894571647163,0.7464025266034252,0.6541141938808738,0.648513723242302,0.2110200726389293,0.2096503982872865,0.0830826908887781,0.0826387076180891,0.0416619366669574,0.0958611554169574,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_19,0,1,0.7932936829649395,0.7919603625240296,0.6952634028189554,0.6942037956081988,0.8535533905932733,0.8519070901001055,0.1250000000000047,0.1211905481145592,0.3022460937500001,0.216796875,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_19,0,1,0.5811005001144526,0.5786163478455625,0.5231836149452985,0.5207234696053632,0.5625742786226395,0.5582370938974347,0.5268652358508538,0.5009881342490768,0.3406073030305556,0.2810369905305556,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_20,0,1,0.357379571279851,0.3541111771567654,0.3188856837987746,0.3138652598661467,0.3024328278857398,0.3016866444827761,0.1250000000000045,0.1277120946381721,0.1758485885483877,0.1548524947983877,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_20,0,1,0.4728954882809406,0.4848443715290558,0.4059209692820074,0.4181385432299969,0.357334744513747,0.3680122813708899,0.4666374823965469,0.4437275366278085,0.0980925344726587,0.0844206594726587,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_21,0,1,0.7143804912802791,0.6733186747533735,0.6548797360092922,0.617952010829471,0.8115978090655404,0.8000663312987417,0.1250000000000046,0.1272352701701434,1.1491107988531053,1.0597553301031053,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_21,0,1,0.7528412742163287,0.749255381491978,0.6526889646995199,0.6496068706557225,0.7402813085224222,0.7363430442268062,0.0035735199009062,0.0068269069422207,0.0788380522626287,0.0817677397626287,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_22,0,1,1.0,1.0,0.8325546111576977,0.8325546111576978,0.2693160302557048,0.2775115512874879,0.6538053121734668,0.6260845545109406,0.1503712099690941,0.2011524599690941,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_22,0,1,0.948420774546885,0.9467281085649084,0.8097437827296587,0.8089693878817592,0.4497187465375565,0.4388069056691978,0.0147020595484354,0.0165552312481215,0.2333627691884729,0.2187143316884729,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_23,0,1,0.8906209248528881,0.8735071639491884,0.7774164500402003,0.7647015122404118,0.9507223407028532,0.9453432989049853,0.0214466094067283,0.0230575401699094,0.7648334551031055,0.7482318926031055,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_23,0,1,0.7779006363805442,0.7799000777291085,0.6767676410642233,0.6781009589646902,0.6822207868186241,0.6774776248584238,0.0017722634310894,0.0078004643439664,0.2393542215517595,0.1968737528017595,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_24,0,1,1.0,1.0,0.8325546111576978,0.8325546111576978,0.8266407412190938,0.8261311909680144,0.0961946878265461,0.094448540165707,0.8345481874365471,0.8159934999365471,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_24,0,1,0.9472827611049198,0.9421206150012004,0.8033036803986374,0.8003615462748808,0.3526818943201096,0.3623273804773952,0.5648388067684924,0.5384919812655322,0.083855689817559,0.043328346067559,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_25,0,1,1.0,1.0,0.8325546111576978,0.8325546111576978,0.9446839958978968,0.9391103944991832,0.0253878756577291,0.027522928699147,0.0185448215949557,0.0126854465949557,False,False,True,True,True,True,True,True,True,True,True,False,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_25,0,1,0.8920715087849627,0.8889355320169735,0.763804030331987,0.7609586592549724,0.589154344199341,0.5875292497551935,0.1058855499417049,0.1037847125602606,0.0575034369042395,0.0575034369042395,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_26,0,1,1.0000000000000002,1.0,0.8325546111576978,0.8325546111576977,0.3131690161308723,0.312619946822548,0.1210587337490038,0.1252149284197112,0.1660415904838442,0.1689712779838442,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_26,0,1,0.8815542645388229,0.8814600585034942,0.7545775977098204,0.7538377902327602,0.54512603029331,0.540013060512,0.0723101344556165,0.0752347995110608,0.204674522874674,0.181725304124674,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_27,0,1,0.9972889277695444,0.9972582886505164,0.832284807040932,0.8321898640328979,0.3166393084384103,0.3285017923404749,0.6538053121734657,0.6277154899850327,0.1654176911459956,0.1180544098959956,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_27,0,1,0.9933387962747284,0.9929956142861176,0.8308305459440195,0.830782011007394,0.2028258108585843,0.1947630412816522,0.7248058422707445,0.6848163450946152,0.1287935975400138,0.1034029725400138,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_28,0,1,0.7928686243821,0.7949828462534806,0.6948780913578604,0.6969475419228535,0.8535533905932735,0.8519070901001053,0.1250000000000045,0.1211941642087737,0.4169921874999998,0.3061523437499998,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_28,0,1,0.7290814400494452,0.7276931273306119,0.6227497530030398,0.6221173182381544,0.5379001399455473,0.5393328917969866,0.0129936452035303,0.0160377626185558,0.2030397389281937,0.1830202076781937,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_29,0,1,0.3786538394448387,0.4401979386255062,0.32018152774511,0.3741699083332251,0.271446609406726,0.2976024152656305,0.728553390593284,0.7023975999708562,0.3208007812499998,0.4638671874999998,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_29,0,1,0.986321072644997,0.9860794922062458,0.828678796464618,0.8285725169998931,0.4108373872182086,0.3934360674037021,0.1542048245909235,0.1501900826725748,0.242004835240674,0.219055616490674,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_30,0,1,0.7877427459168184,0.7891475045127921,0.6901559337103783,0.6913176082889353,0.8535533905932737,0.852370484790677,0.1250000000000045,0.1214855781813329,0.3394309999365471,0.4248802186865471,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_30,0,1,0.6321785905946955,0.628455089174903,0.5389402965473277,0.5355539713911434,0.5284289580725166,0.5280114441632552,0.0014834457996955,0.0060313701761664,0.0214453420056621,0.0233984670056621,False,False,True,True,True,True,True,True,True,True,True,False,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_31,0,1,0.2935767926583957,0.3207880987195908,0.2512051361295088,0.2779676379282876,0.2133883476483181,0.2295192753514408,0.7285533905932847,0.6992484192573865,0.2344505311865472,0.3570091249365472,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_31,0,1,0.6317773251838035,0.6282250161283931,0.5614662425313586,0.5585915776549316,0.5007059301182697,0.4968449564372992,0.1836785822584091,0.1755565886633441,0.0723125565089785,0.1221172440089785,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_0,0,1,0.9977524798946236,0.9977553650537996,0.8322960558778001,0.8322406980605529,0.4999999999999998,0.50345738866631,0.2500000000000053,0.2406762122044562,0.0328244963540048,0.0062380036459952,False,False,True,True,True,True,True,True,True,False,True,False,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_0,0,1,0.9826329134261588,0.982223364817018,0.8272893178237674,0.8271137094724698,0.629479798005895,0.6237764704850426,0.1552203535218137,0.1500327689035706,0.6489491374008927,0.5888905436508927,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_1,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,0.6035533905932737,0.604432159317313,0.2500000000000063,0.2396527731610367,0.0499155179122398,0.0435678616622398,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_1,0,1,0.7043260018760137,0.6989660162519848,0.619709035932821,0.615181260593894,0.6141510875330403,0.6112354813934702,0.2589589254413126,0.2465205797190112,0.2572639584792195,0.2416389584792195,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_2,0,1,1.0,1.0,0.8325546111576978,0.8325546111576978,0.6035533905932736,0.6042911349829151,0.2500000000000063,0.2404572968792938,0.0551659153449555,0.0473534153449555,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_2,0,1,0.7955942029638048,0.78907527862244,0.6887716798725819,0.6823736838558586,0.4723926230116306,0.4647229278236041,0.046800309575025,0.0461167542078832,0.1266828872108922,0.1091047622108922,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_3,0,1,1.0,1.0,0.8325546111576977,0.8325546111576978,0.4999999999999999,0.5046339171384273,0.2500000000000063,0.240295698187088,0.351054803719094,0.336894647469094,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_3,0,1,0.9975145328277468,0.9890109001559996,0.8314530199881778,0.8257875516678158,0.998797129066282,0.9928082028186954,1.4468984836030567e-06,0.002334583691244,0.2519447497315659,0.2255775622315659,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_4,0,1,0.9995099819926194,0.999171434350394,0.8323873519181136,0.8322949709622943,0.4999999999999999,0.5034573886620651,0.2500000000000056,0.2407159475742421,0.0303830901040043,0.0215940276040043,False,False,True,True,True,True,True,True,True,False,True,False,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_4,0,1,0.77276842474704,0.7709457678711337,0.6814791236676808,0.6801146572941733,0.6186840244064067,0.6108605109749714,0.4384839855570015,0.4203787095860181,0.0221219404434052,0.0133328779434052,False,False,True,True,True,True,True,True,True,False,True,False,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_5,0,1,1.0,1.0,0.8325546111576977,0.8325546111576978,0.6035533905932737,0.6042911190245058,0.2500000000000064,0.2405035962422177,0.0561424778449556,0.0253807590949556,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_5,0,1,0.6909852454015707,0.689632234417813,0.620951631051992,0.6197028414325836,0.6622219012710271,0.6567549423370651,0.2226185313769013,0.2125551049121223,0.0409102129980251,0.0267500567480251,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_6,0,1,0.5903958692177874,0.5914712246966772,0.5187274779335436,0.5199399219428341,0.6035533905932736,0.6041791657417193,0.2500000000000062,0.240384318576091,0.4949037071996601,0.4973451134496601,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_6,0,1,0.8293002327389821,0.824851013273067,0.7285081836763381,0.7247727766665772,0.7296776564724493,0.7279689137677852,0.0658076075323245,0.063494497071439,0.2590788894240333,0.2693327956740333,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
