gates,depth,singlequbit_gates,multiqubit_gates,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE,Input_type,Algorithm,Qubits_number,Operator,Gate,Position,Qubits,Params,Gate_type,Relative_position,Output_type
24,10,15,9,Quratest_8,0,1,0.2679218742217275,0.2698894510235192,0.2610573356376693,0.2625202220282048,0.2798309391231606,0.2807575488341198,0.1616679172545178,0.1599005414372869,0.1321214699645145,0.1492113137145145,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,vqe,5,Remove,ry,2,2,,Single_qubit,beginning,Dominant
22,13,11,11,PureState_29,0,1,0.0,0.304912915062647,0.0,0.2564487490620359,5.624099184981966e-33,0.0469442843258022,1.000000000000012,0.953055732243876,4.440892098500626e-16,0.2714843750000004,False,False,False,True,False,True,False,True,False,False,False,True,PureState,wstate,6,Add,p,11,2,6.283185307179586,Single_qubit,middle,Diverse
25,13,6,19,PureState_22,0,1,0.0267248236201975,0.0262660286056286,0.0267206297687216,0.0262618551493376,0.0,0.0051966942095216,1.0000000000000149,0.908911024661349,0.0185546875,0.0068359375,False,False,False,False,False,False,False,False,False,False,True,False,PureState,qft,6,Add,cx,12,3,,Multi_qubit,middle,Diverse
22,13,11,11,PureState_25,0,1,0.0145990347445583,0.2890038788225022,0.0129264395295931,0.2433891900468321,0.0,0.0318085346820774,1.000000000000011,0.9484508421803232,2.220446049250313e-16,0.2827148437500002,False,False,False,True,False,True,False,False,False,False,False,True,PureState,wstate,6,Add,rzz,18,2,0.0,Multi_qubit,end,Diverse
8,7,3,5,PureState_4,0,1,0.5412181509146139,0.4094030529759253,0.4645256281587154,0.3925400629557471,0.5000000000000001,0.48748702380655,0.5000000000000002,0.4877989961156311,0.0209960937499999,0.0019531249999999,False,False,True,True,True,True,True,True,True,False,True,False,PureState,qft,3,Replace,x,0,2,,Single_qubit,beginning,Diverse
11,9,4,7,Quratest_7,0,1,0.0128085614729417,0.0915692860795189,0.0128023156604694,0.0907117652048423,0.0,0.0271160279644777,1.0,0.9308933848362536,0.0052807460198065,0.0889575352301934,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,qftentangled,3,Add,swap,1,2,,Multi_qubit,beginning,Diverse
31,15,7,24,Quratest_27,0,1,0.4227264272126875,0.381040958813037,0.4006918294338901,0.3714042211006748,0.4390156891155888,0.4264695229343337,0.2011873479430711,0.1848781577069132,0.4082925924908684,0.3477457174908684,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qftentangled,6,Add,ch,10,4,,Multi_qubit,pre_middle,Diverse
32,24,17,15,Quratest_7,0,1,0.3261290796446347,0.3027063679654875,0.3127622680205715,0.293164159006797,0.3466506562812206,0.3427831679669934,0.0001841865031071,0.0037780812954534,0.3362783926948446,0.2894033926948446,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,ae,5,Replace,rzz,19,3,3.9269908169872414,Multi_qubit,post_middle,Dominant
29,11,18,11,Quratest_18,0,1,0.020744887888288,0.1597481550921286,0.020732771966966,0.1381187615674435,0.0,0.0211905975667306,1.0000000000000089,0.9342429826483448,0.0016389957736544,0.0040804020236544,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,vqe,6,Add,swap,6,4,,Multi_qubit,pre_middle,Dominant
17,11,5,12,PureState_11,0,1,0.0115232011594769,0.1282865510811787,0.0115225929757892,0.1167883887080829,2.2551405187698492e-17,0.0354217702456574,0.5000000000000007,0.4558016456944732,0.0121881484533631,0.0835149765466368,False,False,False,False,False,False,False,True,True,False,True,True,PureState,qftentangled,4,Add,p,15,1,4.71238898038469,Single_qubit,end,Diverse
29,11,18,11,Quratest_4,0,1,0.0309670558547118,0.0778076731726473,0.0306775891625458,0.0756018436074603,1.977381474706219e-16,0.0139569397698315,1.0000000000000124,0.9593055019419292,4.8547264831833026e-05,0.0199709839851681,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,vqe,6,Add,h,4,4,,Single_qubit,beginning,Dominant
18,11,5,13,PureState_2,0,1,0.0167146127841027,0.0213410271919789,0.016713398108024,0.0213385411303517,3.1051550219984847e-16,0.0032411593082912,1.000000000000005,0.925911329775604,0.00634765625,0.0068359375,False,False,False,False,False,False,False,False,False,False,False,False,PureState,qft,5,Add,ch,10,4,,Multi_qubit,post_middle,Diverse
17,11,5,12,PureState_8,0,1,0.2341199877098292,0.1976526490753241,0.2097640817751657,0.188800115125642,0.1301495125182746,0.1430029335170354,0.7616629555163676,0.6979585992297237,0.009258460953363,0.0009954452966369,False,False,True,False,True,False,True,True,True,False,False,False,PureState,qftentangled,4,Replace,cx,12,1,,Multi_qubit,post_middle,Diverse
23,18,13,10,Quratest_15,0,1,0.0147620443607119,0.0604054125018767,0.0147339474675922,0.0596917187394619,0.0,0.008672410178402,1.0000000000000018,0.9836026234051832,0.0041266620608101,0.0495842754391898,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,ae,4,Add,id,13,3,,Single_qubit,post_middle,Dominant
14,8,9,5,Quratest_1,0,1,0.0106498123852835,0.0863346580109353,0.0106492162216157,0.0849237317710087,0.0,0.0036041353038497,1.0000000000000009,0.988361602865069,0.0134096123879694,0.1145200751120305,False,False,False,False,False,False,False,False,False,False,True,True,Quratest,vqe,3,Add,z,0,0,,Single_qubit,beginning,Dominant
13,9,7,6,Quratest_5,0,1,0.8665127970924025,0.8676167192263299,0.7544764774741138,0.7542914986651695,0.0,0.014757660388555,1.0000000000000022,0.9660212241866044,0.0160220607346962,0.0220638767653037,False,False,True,True,True,True,False,False,False,False,True,False,Quratest,qpeexact,4,Add,rz,6,0,0.0,Single_qubit,middle,Dominant
22,13,11,11,PureState_2,0,1,0.3329960813754887,0.4364605624413841,0.2859155056674782,0.3746963722832172,0.2357265589908162,0.2691380116798117,0.7886751345948231,0.7448848490665227,0.0,0.2744140625,False,False,True,True,True,True,True,True,True,False,False,True,PureState,wstate,6,Replace,rz,1,1,2.356194490192345,Single_qubit,beginning,Diverse
17,11,5,12,Quratest_0,0,1,0.3141731273020212,0.2893750578606371,0.3060884627760713,0.2837274566722687,0.3371903273441908,0.3252633614300495,0.5007686742580121,0.4573475141699688,0.0760922553546137,0.0682797553546137,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qftentangled,4,Replace,rz,6,2,3.141592653589793,Single_qubit,pre_middle,Diverse
24,10,15,9,Quratest_14,0,1,0.2000229248277054,0.2318373828930479,0.191441625905623,0.2176157172790707,0.1421800006302278,0.1466044926203452,0.8539742131105441,0.8388382550609338,0.011311277191561,0.0507004415584389,False,False,True,False,True,False,True,True,True,False,False,True,Quratest,vqe,5,Add,t,22,4,,Single_qubit,end,Dominant
25,13,6,19,PureState_5,0,1,0.0310225407096458,0.0294087564967888,0.0310165783547155,0.0294018206133861,1.474514954580286e-17,0.0051988979028808,0.5000000000000097,0.4670553576129007,0.0185546875,0.00537109375,False,False,False,False,False,False,False,False,True,False,True,False,PureState,qft,6,Remove,cp,19,1,,Multi_qubit,end,Diverse
11,9,4,7,PureState_4,0,1,0.0067449168205235,0.1001105662242284,0.0067448411087635,0.087307095327074,0.0,0.0202312284147556,1.0,0.9512434175231425,0.0019908905932737,0.0200572968432737,False,False,False,False,False,False,False,False,False,False,False,False,PureState,qftentangled,3,Add,ry,8,0,0.0,Single_qubit,end,Diverse
19,9,12,7,Quratest_11,0,1,0.3848156551822224,0.3841353750577992,0.3687089336297281,0.3686641613116966,0.4069169953453768,0.4076818180463782,0.5000954849921089,0.4898461511163415,0.0766498701917777,0.0732319014417777,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,vqe,4,Remove,ry,16,2,,Single_qubit,end,Dominant
8,6,5,3,PureState_1,0,1,0.0044474121272286,0.0244236149831184,0.0044473343693769,0.024416860914981,0.0,0.0052719549261794,0.9999999999999988,0.984966800875281,0.0256054687499996,0.0651562499999997,False,False,False,False,False,False,False,False,False,False,True,True,PureState,ae,2,Add,swap,2,0,,Multi_qubit,pre_middle,Dominant
13,9,7,6,Quratest_7,0,1,0.4313921442253097,0.4362819849783187,0.3784783842339215,0.3837087453160971,0.2077895381922845,0.2075384043054328,0.842039435779339,0.8082195485970916,0.2451882013262506,0.3296608575762506,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,4,Replace,rxx,9,2,0.7853981633974483,Multi_qubit,end,Dominant
42,30,21,21,Quratest_27,0,1,0.0332913837143766,0.0853669618582162,0.0332668756895273,0.0828107101291608,2.5274107893352715e-16,0.0138638208279422,1.0000000000000124,0.9513309915732372,0.0050320395162225,0.0260281332662225,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,ae,6,Add,ch,32,1,,Multi_qubit,post_middle,Dominant
29,11,18,11,PureState_11,0,1,0.0635255550431147,0.2321373983560096,0.0543629883835888,0.1952654177567306,0.0132341707310884,0.0242674459797181,0.988090796265526,0.9600194142979572,0.0220997286974438,0.0032908963025561,False,False,True,False,True,False,True,False,True,False,True,False,PureState,vqe,6,Replace,p,11,0,3.141592653589793,Single_qubit,middle,Dominant
29,11,18,11,Quratest_24,0,1,0.5676774416614784,0.5445333397588746,0.5429650338124973,0.5247962192336271,0.7036230821245615,0.6935641601009089,0.0826906385620002,0.0838920829582132,0.4230781301931186,0.3547187551931186,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,vqe,6,Replace,cp,18,3,2.356194490192345,Multi_qubit,post_middle,Dominant
42,30,21,21,Quratest_27,0,1,0.1878814425878297,0.179627615095242,0.1792389563348586,0.1740666473443776,0.0992465216634777,0.1064688758585575,0.7281475037076403,0.6948931370348295,0.1285671957662225,0.1153836020162225,False,False,True,False,True,False,True,True,True,False,True,True,Quratest,ae,6,Remove,cp,35,1,,Multi_qubit,end,Dominant
32,24,17,15,Quratest_4,0,1,0.4018347729879084,0.3827157689879515,0.379931446993802,0.3638506178175498,0.3982417008221201,0.3929477764681938,0.1065124892366296,0.1049577595338847,0.1158949542198365,0.1022230792198365,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,ae,5,Replace,p,14,4,4.71238898038469,Single_qubit,middle,Dominant
23,18,13,10,PureState_7,0,1,0.1662311956615983,0.1486786741542188,0.1639292371572345,0.1475383649824642,0.1578795394470949,0.1556765493593708,0.0784,0.0793321468559186,0.3144777444645629,0.2510011819645629,False,False,True,False,True,False,True,True,True,True,True,True,PureState,ae,4,Remove,u,21,3,,Single_qubit,end,Dominant
28,15,11,17,Quratest_18,0,1,0.7307269312149242,0.731722899408536,0.6329583239270611,0.6334376017079042,0.0316803251146642,0.063255664690521,0.992719151268946,0.904364110441022,0.0387322491669574,0.0997674054169574,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Remove,cp,22,4,,Multi_qubit,end,Dominant
13,9,4,9,PureState_3,0,1,0.0121801634255377,0.014786857739471,0.0121798512938837,0.0147860115179644,4.163336342344337e-17,0.0043271414376689,0.5000000000000007,0.4718213671620533,0.0068359375,0.0087890625,False,False,False,False,False,False,False,False,True,False,False,False,PureState,qft,4,Add,rzz,10,0,1.5707963267948966,Multi_qubit,end,Diverse
19,9,12,7,Quratest_8,0,1,0.0165803166386383,0.1482379938315498,0.0156206215293405,0.1322899909365335,0.0,0.0086327009266016,1.0000000000000004,0.9882032820573108,0.0192925996031944,0.1496527128968056,False,False,False,False,False,False,False,False,False,False,True,True,Quratest,vqe,4,Add,y,8,1,,Single_qubit,middle,Dominant
22,13,11,11,PureState_18,0,1,0.2700913114396208,0.387462978399401,0.2368990404412613,0.3337000095417734,0.1947715250169206,0.2165237144155891,0.8535533905932838,0.8085941192027744,0.0,0.26708984375,False,False,True,True,True,True,True,True,True,False,False,True,PureState,wstate,6,Remove,ry,0,0,,Single_qubit,beginning,Diverse
17,11,5,12,Quratest_15,0,1,0.2565565037046062,0.2480492382167459,0.2488714297871979,0.2396562714439145,0.1945525636927681,0.1944931183134626,0.2681393201586715,0.247231163631448,0.3893343953818695,0.3785922078818695,False,False,True,False,True,True,True,True,True,False,True,True,Quratest,qftentangled,4,Add,ch,10,3,,Multi_qubit,post_middle,Diverse
25,13,6,19,Quratest_8,0,1,0.0288042212794965,0.1403682957462285,0.0287801837478753,0.1354631911121226,0.0,0.0452791447556595,1.0000000000000115,0.8897159995406113,0.0068015726795829,0.0644187601795829,False,False,False,False,False,False,False,True,False,False,False,True,Quratest,qft,6,Add,x,2,4,,Single_qubit,beginning,Diverse
42,30,21,21,PureState_14,0,1,0.026543478116411,0.0891544299413553,0.0265188522792544,0.08770507640905,1.3931997916438732e-16,0.011882356869652,1.0000000000000102,0.9517408279211512,0.001800335116305,0.030120647616305,False,False,False,False,False,False,False,False,False,False,False,False,PureState,ae,6,Add,h,4,4,,Single_qubit,beginning,Dominant
42,30,21,21,PureState_26,0,1,0.0244487397701717,0.0811973347014403,0.024383676016179,0.0798470099191701,0.0,0.0104429535349922,1.0000000000000098,0.9521466479106132,0.0182338599044794,0.0153041724044794,False,False,False,False,False,False,False,False,False,False,True,False,PureState,ae,6,Add,rxx,16,2,0.0,Multi_qubit,pre_middle,Dominant
22,13,11,11,PureState_27,0,1,0.0059869676002327,0.2839294698222774,0.0059866756105654,0.2387167246046062,0.0,0.0316091490395726,1.000000000000009,0.9408993149834908,3.3306690738754696e-16,0.2768554687499996,False,False,False,True,False,True,False,False,False,False,False,True,PureState,wstate,6,Add,cz,16,4,,Multi_qubit,post_middle,Diverse
28,15,11,17,PureState_16,0,1,0.0146933535356334,0.1714047775533622,0.0146745922410007,0.1517069104412453,0.0,0.0411271083618724,1.000000000000012,0.9230989830581534,0.0112978072983877,0.0503603072983877,False,False,False,False,False,False,False,True,False,False,False,True,PureState,qpeexact,6,Remove,cp,6,5,,Multi_qubit,pre_middle,Dominant
25,13,6,19,PureState_12,0,1,0.5417030683785997,0.4277126771872234,0.4650080064568502,0.4064110277304081,0.4999999999999999,0.4882747800097231,0.5000000000000094,0.4650588960341646,0.00634765625,0.0078124999999999,False,False,True,True,True,True,True,True,True,False,False,False,PureState,qft,6,Remove,h,14,1,,Single_qubit,post_middle,Diverse
13,9,4,9,Quratest_4,0,1,0.0125437255884432,0.0955037354930459,0.0125426262815776,0.0943770703539901,0.0,0.0339294895888655,1.0000000000000009,0.93298587681132,0.0111447598722286,0.0326291348722286,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,qft,4,Add,cp,11,1,0.0,Multi_qubit,end,Diverse
29,11,18,11,PureState_8,0,1,0.5669665077683359,0.5946415097932709,0.4879212333406277,0.513449546897508,0.5364016142777662,0.5480011107606029,0.4635152371978749,0.4502016573058515,0.2540652390253108,0.2765261765253108,False,False,True,True,True,True,True,True,True,False,True,True,PureState,vqe,6,Replace,h,16,5,,Single_qubit,middle,Dominant
13,9,4,9,PureState_5,0,1,0.5412450662971,0.4010001791857219,0.4645551741019256,0.3857011908714949,0.4999999999999999,0.4838512661452947,0.5000000000000003,0.4788553030248401,0.01123046875,0.01513671875,False,False,True,True,True,True,True,True,True,False,False,False,PureState,qft,4,Replace,z,0,3,,Single_qubit,beginning,Diverse
9,7,5,4,Quratest_4,0,1,0.6509619111778007,0.6466465870699991,0.5471755647971136,0.5457841458509632,1.4472066123608074e-16,0.0193232145901571,0.9396657745069434,0.907135895794284,0.0130318249656663,0.0699759875343336,False,False,True,True,True,True,False,False,True,False,True,True,Quratest,qpeexact,3,Add,t,0,0,,Single_qubit,beginning,Dominant
28,15,11,17,Quratest_13,0,1,0.8508242402132428,0.8460925123004313,0.7317570363810956,0.7279999508533268,1.488355472938421e-16,0.0364784382008222,1.000000000000011,0.9104320516758418,0.0019387282388346,0.0400534592611653,False,False,True,True,True,True,False,True,False,False,False,True,Quratest,qpeexact,6,Add,h,0,0,,Single_qubit,beginning,Dominant
13,9,4,9,Quratest_3,0,1,0.128441137493986,0.1547550818216981,0.1275106965425448,0.1531227286253687,0.1216644686645781,0.1313917596683347,0.8989239628326003,0.842579416192581,0.0519838224991449,0.0680971037491449,False,False,True,False,True,False,True,True,True,False,True,True,Quratest,qft,4,Add,t,0,3,,Single_qubit,beginning,Diverse
24,10,15,9,Quratest_10,0,1,0.4144689440356481,0.3921628013493996,0.3971638175098758,0.3814361648746275,0.4676066974020042,0.4643079670570026,0.1616679172545181,0.1606398984673351,0.024231487263739,0.006165081013739,False,False,True,True,True,True,True,True,True,False,True,False,Quratest,vqe,5,Remove,ry,2,2,,Single_qubit,beginning,Dominant
29,11,18,11,PureState_1,0,1,0.3794240604372529,0.4671265230880359,0.3208524964620426,0.3980406213494316,0.2682008071394171,0.293074128230509,0.7317576144489689,0.7068853020613981,0.5249021443961136,0.6611326131461136,False,False,True,True,True,True,True,True,True,False,True,True,PureState,vqe,6,Add,rzz,7,3,4.71238898038469,Multi_qubit,pre_middle,Dominant
22,13,11,11,Quratest_0,0,1,0.0254162513107966,0.2391331855464856,0.023193693184805,0.2151382839493138,0.0,0.0242485243450148,1.0000000000000142,0.9453750773154648,0.0005876468048067,0.2657243655548067,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,wstate,6,Add,x,4,4,,Single_qubit,beginning,Diverse
29,11,18,11,PureState_7,0,1,0.0054087996108898,0.2299443273157045,0.0054087144640407,0.1931732688708449,0.0,0.0308789183287015,1.000000000000012,0.9498687467878444,0.0049216391467423,0.0259177328967423,False,False,False,False,False,False,False,False,False,False,False,False,PureState,vqe,6,Add,swap,6,4,,Multi_qubit,pre_middle,Dominant
22,14,9,13,PureState_8,0,1,1.0,0.9293105955654124,0.8325546111576977,0.804179395702265,0.9999999999999998,0.9860675772855988,9.992013474914475e-17,0.0139324269595604,0.9873046874999998,0.9799804687499998,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,5,Replace,rzz,6,4,3.141592653589793,Multi_qubit,pre_middle,Dominant
29,11,18,11,Quratest_11,0,1,0.0278817994499102,0.1995551074874317,0.0258598185103493,0.1723510980262644,0.0,0.0163679450622259,1.000000000000011,0.9619529772040906,0.0016266410811671,0.0345061714188328,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,vqe,6,Add,z,25,3,,Single_qubit,end,Dominant
42,30,21,21,Quratest_4,0,1,0.461057148660874,0.4558603222333169,0.4285207565794121,0.4243044754611021,0.4954164584512408,0.4942729492455658,0.2403195182574621,0.2350737977686657,0.0234131314740182,0.0053467252240182,False,False,True,True,True,True,True,True,True,False,True,False,Quratest,ae,6,Add,cz,22,4,,Multi_qubit,middle,Dominant
23,18,13,10,Quratest_9,0,1,0.0129806572214004,0.0694055188941487,0.0129799115204908,0.0686758436176963,0.0,0.0069990446754017,1.0000000000000022,0.9747078298420624,0.019078909226449,0.033727346726449,False,False,False,False,False,False,False,False,False,False,True,True,Quratest,ae,4,Add,x,3,3,,Single_qubit,beginning,Dominant
42,30,21,21,Quratest_20,0,1,0.0258532465528451,0.0973506552927433,0.0255418547092644,0.0918514196417309,9.44069041691753e-17,0.013650036269657,1.0000000000000124,0.9508910263291412,0.006380917370711,0.029818417370711,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,ae,6,Add,h,40,5,,Single_qubit,end,Dominant
11,9,4,7,Quratest_2,0,1,0.0077586285647765,0.0382295785168652,0.0077585311186219,0.0382143674673067,3.191891195797325e-16,0.0170430081858638,0.9999999999999988,0.9416283392857456,0.0105241895505268,0.0246320604494731,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,qftentangled,3,Add,ch,1,2,,Multi_qubit,beginning,Diverse
22,13,11,11,PureState_24,0,1,0.1459778543623957,0.3184957309081788,0.1454732326353535,0.2789959769751894,0.1666666666666665,0.1831982261815657,0.2559139303156957,0.2456929770943433,1.1102230246251563e-16,0.2573242187499999,False,False,True,True,True,True,True,True,True,False,False,True,PureState,wstate,6,Add,ch,10,3,,Multi_qubit,middle,Diverse
22,13,11,11,Quratest_16,0,1,0.0303603680040863,0.1202141468264715,0.0290157269848588,0.1154690975938972,4.2059632754149097e-17,0.0210100351901776,1.0000000000000115,0.9437125356972852,0.0345038608753518,0.0275078578746481,False,False,False,False,False,False,False,False,False,False,True,False,Quratest,wstate,6,Add,p,11,2,6.283185307179586,Single_qubit,middle,Diverse
25,13,6,19,PureState_19,0,1,0.030982192317036,0.0291463134647645,0.0309722732878985,0.0291395413100504,0.0,0.005340720960069,1.0000000000000124,0.9102553082386292,0.0185546874999999,0.0053710937499999,False,False,False,False,False,False,False,False,False,False,True,False,PureState,qft,6,Add,id,20,0,,Single_qubit,end,Diverse
23,18,13,10,PureState_10,0,1,0.0118661049603196,0.0370839514913603,0.0118640054104355,0.0370680709146342,0.0,0.0044359764365652,0.9999999999999992,0.9853659422383764,0.0062792249315732,0.0537793688184267,False,False,False,False,False,False,False,False,False,False,False,True,PureState,ae,4,Add,x,3,3,,Single_qubit,beginning,Dominant
31,15,7,24,Quratest_29,0,1,0.0307511770189141,0.1341678140743345,0.0283766055227836,0.1295687249657944,2.741625421695884e-16,0.0579148118658403,1.000000000000011,0.851131710029795,0.015261422016109,0.0052463904838909,False,False,False,False,False,False,False,True,False,False,True,False,Quratest,qftentangled,6,Add,ch,10,4,,Multi_qubit,pre_middle,Diverse
31,15,7,24,PureState_10,0,1,0.0278369986515021,0.1397611343925755,0.0275387258612921,0.1325184116117207,2.3459424507155097e-16,0.0451867807669939,1.0000000000000115,0.86659351078619,0.0114935015055835,0.0163763140055835,False,False,False,False,False,False,False,True,False,False,False,False,PureState,qftentangled,6,Add,ch,29,2,,Multi_qubit,end,Diverse
18,11,5,13,PureState_1,0,1,0.5410869927284527,0.4110436061427185,0.4644195399681454,0.3936782777973789,0.4999999999999999,0.4871605403330574,0.5000000000000047,0.4691171583956383,0.0068359375,2.4286128663675302e-17,False,False,True,True,True,True,True,True,True,False,False,False,PureState,qft,5,Replace,rz,9,1,3.9269908169872414,Single_qubit,middle,Diverse
32,24,17,15,Quratest_15,0,1,0.1843796139078198,0.1800091029147891,0.1801058725558365,0.176425960476242,0.1203500635066807,0.1222230578641413,0.0365705081303448,0.0374930804190488,0.0059388542124103,0.0262877082875896,False,False,True,False,True,False,True,True,True,True,False,False,Quratest,ae,5,Add,rxx,13,2,3.141592653589793,Multi_qubit,middle,Dominant
17,11,5,12,PureState_2,0,1,0.4044569330767822,0.338093929386297,0.3585803157829143,0.31104856671579,0.2663732892122292,0.2686157448977237,0.2811691916420439,0.2613402043731656,0.0219915390466369,0.1084173202966369,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qftentangled,4,Remove,swap,14,0,,Multi_qubit,end,Diverse
28,15,11,17,Quratest_30,0,1,0.3470249666425269,0.3785273772563093,0.300648469814999,0.3276331284812642,4.9941396818840755e-29,0.0290822361407929,1.000000000000011,0.9237872795734788,0.0316992482556621,0.0043554982556621,False,False,True,True,True,True,False,False,False,False,True,False,Quratest,qpeexact,6,Add,cz,18,3,,Multi_qubit,post_middle,Dominant
13,9,7,6,Quratest_15,0,1,0.5797235431830977,0.583313795780482,0.4996667736653971,0.5032022570587478,0.0,0.0145877856578412,1.000000000000001,0.9719541866898632,0.0059724892515388,0.0350431357484611,False,False,True,True,True,True,False,False,False,False,False,True,Quratest,qpeexact,4,Add,x,0,0,,Single_qubit,beginning,Dominant
18,11,9,9,Quratest_4,0,1,0.0193959727337334,0.0975380096489655,0.0193844240994794,0.0963140752096011,0.0,0.0189514986286543,1.000000000000005,0.9389533727314832,0.0168538799880713,0.1164469012619286,False,False,False,False,False,False,False,False,False,False,True,True,Quratest,wstate,5,Add,cz,16,0,,Multi_qubit,end,Diverse
24,10,15,9,Quratest_9,0,1,0.8745780144762437,0.8183020472625911,0.7851124011624667,0.7493148837171276,0.9685292775732244,0.966258726245814,0.0266590891483922,0.0268509155693487,0.0693789296701335,0.0708437734201335,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,vqe,5,Replace,s,21,3,,Single_qubit,end,Dominant
18,11,5,13,PureState_5,0,1,0.0187151615856595,0.0216841912794112,0.0187139118893613,0.0216823213452312,1.3877787807814454e-16,0.0032449677439248,1.000000000000004,0.9279594138273028,0.00634765625,0.0087890625,False,False,False,False,False,False,False,False,False,False,False,False,PureState,qft,5,Add,ry,2,3,6.283185307179586,Single_qubit,beginning,Diverse
25,13,6,19,Quratest_23,0,1,0.0333214211521229,0.085949073060048,0.0318499030971812,0.0838829279694692,0.0,0.0227954523341987,1.0000000000000115,0.9172818062134424,0.0039062499999979,0.0200195312499979,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,qft,6,Add,rx,16,4,0.0,Single_qubit,post_middle,Diverse
13,9,4,9,Quratest_8,0,1,0.0106571888878956,0.0301449956882086,0.0106564672502599,0.0301360806360152,5.2041704279304207e-17,0.0117920101616452,1.000000000000001,0.94428468859631,0.015129267707625,0.000480830207625,False,False,False,False,False,False,False,False,False,False,True,False,Quratest,qft,4,Add,p,3,3,6.283185307179586,Single_qubit,pre_middle,Diverse
18,11,9,9,Quratest_13,0,1,0.0220498024521903,0.1485731507804313,0.0206057835070508,0.1336699765859827,1.0339076060088101e-16,0.0200997134423721,0.270945354248392,0.2599245372834697,0.0156498309078503,0.0942134503421496,False,False,False,False,False,False,False,False,True,False,True,True,Quratest,wstate,5,Add,ch,11,1,,Multi_qubit,post_middle,Diverse
42,30,21,21,Quratest_29,0,1,0.1764014087868415,0.160113005816418,0.1687756911608499,0.1572438481975416,0.1346790793818917,0.1317688311221423,0.1373126500968306,0.137269873160975,0.0456673684383396,0.0451790871883396,False,False,True,False,True,False,True,True,True,False,True,True,Quratest,ae,6,Add,sx,19,5,,Single_qubit,middle,Dominant
18,11,5,13,PureState_9,0,1,0.0200313619471178,0.0169426814944044,0.020028686208085,0.0169416364693887,1.2663481374630692e-16,0.0028855184250086,1.0000000000000069,0.9312255805047472,0.0063476562499999,0.0048828124999999,False,False,False,False,False,False,False,False,False,False,False,False,PureState,qft,5,Add,sx,7,3,,Single_qubit,middle,Diverse
13,9,4,9,PureState_13,0,1,0.5412268896528059,0.3567937551113637,0.4645352775567422,0.3478772562283164,0.4999999999999998,0.4756114412243856,0.5000000000000006,0.4791714369282134,0.0112304687499999,0.0122070312499999,False,False,True,True,True,True,True,True,True,False,False,False,PureState,qft,4,Replace,id,2,2,,Single_qubit,beginning,Diverse
19,9,12,7,Quratest_7,0,1,0.0127936009749326,0.0918545802288818,0.0121729634952701,0.0891751685083948,0.0,0.0060733359662704,0.9999999999999988,0.9832331705728048,0.0024777549268172,0.0859011513231827,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,vqe,4,Add,rxx,5,1,0.0,Multi_qubit,pre_middle,Dominant
42,30,21,21,Quratest_22,0,1,0.0353448336876707,0.0774253459519507,0.0344236533102906,0.0740936463147286,0.0,0.017492639786469,1.0000000000000142,0.9554378588641276,0.0020648162349578,0.0033062775150421,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,ae,6,Add,rx,13,5,0.0,Single_qubit,pre_middle,Dominant
13,9,4,9,PureState_14,0,1,0.0169469423052354,0.0155058227382068,0.0169460660138172,0.0155044145159116,0.0,0.004327702855593,1.0000000000000018,0.9422105586034266,0.0068359374999999,0.0073242187499999,False,False,False,False,False,False,False,False,False,False,False,False,PureState,qft,4,Add,z,0,3,,Single_qubit,beginning,Diverse
